Name,Club,xG,PassCompletion,League
Florian Wirtz,Bayer Leverkusen,0.55,87,Bundesliga
Xavi Simons,RB Leipzig,0.42,84,Bundesliga
Jordan Henderson,Ajax,0.05,89,Eredivisie
Brian Brobbey,Ajax,0.60,74,Eredivisie
Jorrel Hato,Ajax,0.08,93,Eredivisie
Lamine Yamal,FC Barcelona,0.38,82,La Liga
Arda Güler,Real Madrid,0.25,88,La Liga
Kenneth Taylor,Lazio,0.22,86,Serie A
Frenkie de Jong,FC Barcelona,0.09,92,La Liga
Matthijs de Ligt,Manchester United,0.04,91,Premier League
Kobbie Mainoo,Manchester United,0.12,88,Premier League
Bukayo Saka,Arsenal,0.45,84,Premier League
Cole Palmer,Chelsea,0.58,81,Premier League
Jamal Musiala,Bayern Munich,0.48,86,Bundesliga
Harry Kane,Bayern Munich,0.85,78,Bundesliga
Jude Bellingham,Real Madrid,0.35,89,La Liga
Pedri,FC Barcelona,0.15,90,La Liga
Gavi,FC Barcelona,0.12,88,La Liga
Wout Weghorst,Ajax,0.55,70,Eredivisie
Steven Berghuis,Ajax,0.32,82,Eredivisie
Jusuf Gazibegovic,Sturm Graz,0.02,80,Austrian Bundesliga
Mika Godts,Ajax,0.28,79,Eredivisie
Kian Fitz-Jim,Ajax,0.18,88,Eredivisie
Devyne Rensch,Ajax,0.05,86,Eredivisie
Diant Ramaj,Ajax,0.00,82,Eredivisie
Remko Pasveer,Ajax,0.00,75,Eredivisie
Josip Sutalo,Ajax,0.03,91,Eredivisie
Ahmetcan Kaplan,Ajax,0.02,89,Eredivisie
Youri Baas,Ajax,0.04,87,Eredivisie
Anton Gaaei,Ajax,0.06,78,Eredivisie
Owen Wijndal,Ajax,0.05,81,Eredivisie
Benjamin Tahirovic,Ajax,0.08,85,Eredivisie
Sivert Mannsverk,Ajax,0.04,88,Eredivisie
Branco van den Boomen,Ajax,0.15,86,Eredivisie
Kristian Hlynsson,Ajax,0.22,83,Eredivisie
Julian Rijkhoff,Ajax,0.45,75,Eredivisie
Christian Rasmussen,Ajax,0.30,78,Eredivisie
Chuba Akpom,Ajax,0.52,72,Eredivisie
Gastón Ávila,Ajax,0.02,84,Eredivisie
Daniele Rugani,Ajax,0.03,90,Eredivisie
Bertrand Traoré,Ajax,0.35,79,Eredivisie
Davy Klaassen,Ajax,0.28,84,Eredivisie
Viktor Gyökeres,Sporting CP,0.82,76,Liga Portugal
Ousmane Diomande,Sporting CP,0.04,89,Liga Portugal
Gonçalo Inácio,Sporting CP,0.05,91,Liga Portugal
Morten Hjulmand,Sporting CP,0.08,87,Liga Portugal
Geovany Quenda,Sporting CP,0.18,80,Liga Portugal
Zeno Debast,Sporting CP,0.03,88,Liga Portugal
Francisco Trincão,Sporting CP,0.32,81,Liga Portugal
Pedro Gonçalves,Sporting CP,0.40,83,Liga Portugal
